datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2015-04-02 00:40:00,93.4,91.4,60,0,6.2,1.0,,deep,
2015-04-02 00:41:00,93.4,91.4,60,0,6.41,1.0,,deep,
2015-04-02 00:42:00,93.4,91.4,61,0,6.17,1.0,,deep,
2015-04-02 00:43:00,93.4,91.4,60,0,6.47,1.0,,deep,toss_and_turn
2015-04-02 00:44:00,93.7,91.5,62,0,6.25,1.2,,deep,
2015-04-02 00:45:00,93.5,91.9,61,0,6.32,1.0,,deep,
2015-04-02 00:46:00,93.6,92.3,60,0,6.34,1.0,,deep,
2015-04-02 00:47:00,93.7,92.4,60,0,6.36,1.0,,deep,
2015-04-02 00:48:00,93.7,92.8,61,0,6.44,1.0,,deep,
2015-04-02 00:49:00,93.8,93.2,60,0,6.52,1.0,,deep,
2015-04-02 00:50:00,93.9,93.3,61,0,6.54,1.0,,deep,
2015-04-02 00:51:00,93.9,93.7,62,0,6.59,1.0,,light,
2015-04-02 00:52:00,94.1,93.7,62,0,6.69,1.1,,light,
2015-04-02 00:53:00,94.1,94.1,62,0,6.66,1.0,,light,
2015-04-02 00:54:00,94.1,94.1,62,0,6.81,1.0,,light,
2015-04-02 00:55:00,94.3,94.2,61,0,6.81,1.0,,light,
2015-04-02 00:56:00,94.3,94.6,62,0,6.9,1.0,,light,
2015-04-02 00:57:00,94.3,94.6,63,0,6.94,1.0,,light,
2015-04-02 00:58:00,94.3,94.6,62,0,6.94,1.0,,light,
2015-04-02 00:59:00,94.4,94.6,62,0,7.02,1.1,,light,
2015-04-02 01:00:00,94.6,94.5,63,0,7.01,1.0,,light,
2015-04-02 01:01:00,94.5,93.9,63,0,7.14,1.0,,light,
2015-04-02 01:02:00,94.3,93.1,63,0,7.1,1.0,,light,
2015-04-02 01:03:00,94.3,92.8,63,0,7.22,1.0,,light,
2015-04-02 01:04:00,94.1,92.7,63,0,7.22,1.1,,light,
2015-04-02 01:05:00,94.1,92.2,64,0,7.3,1.0,,light,
2015-04-02 01:06:00,93.9,91.8,66,0,7.28,1.0,,light,
2015-04-02 01:07:00,93.9,91.8,65,0,7.34,1.0,,rem,
2015-04-02 01:08:00,93.7,91.8,65,0,7.55,1.0,,rem,
2015-04-02 01:09:00,93.7,91.8,64,0,7.59,1.0,,rem,
2015-04-02 01:10:00,93.7,91.8,64,0,7.66,1.0,,rem,
2015-04-02 01:11:00,93.7,91.4,64,0,7.71,1.0,,rem,
2015-04-02 01:12:00,93.5,91.4,64,0,7.66,1.0,,rem,
2015-04-02 01:13:00,93.4,91.3,63,0,7.91,1.0,,rem,
2015-04-02 01:14:00,93.4,90.9,64,0,7.87,1.0,,rem,
2015-04-02 01:15:00,93.3,90.9,64,0,7.86,1.1,,rem,toss_and_turn
2015-04-02 01:16:00,93.2,90.9,64,0,7.99,1.0,,rem,
2015-04-02 01:17:00,93.2,90.5,65,0,8.06,1.0,,rem,
2015-04-02 01:18:00,93.2,90.6,68,0,8.06,1.0,,rem,
2015-04-02 01:19:00,93.2,90.9,69,0,8.11,1.0,,rem,
2015-04-02 01:20:00,93.2,90.9,72,0,7.95,1.0,,rem,
2015-04-02 01:21:00,93.3,90.9,71,0,8.14,1.0,,rem,
2015-04-02 01:22:00,93.4,91.0,69,0,8.15,1.1,,rem,toss_and_turn
2015-04-02 01:23:00,93.4,91.2,70,0,7.9,1.2,,rem,
2015-04-02 01:24:00,93.3,90.4,64,0,7.89,1.0,,rem,
2015-04-02 01:25:00,93.2,90.1,69,0,7.77,1.0,,rem,toss_and_turn
2015-04-02 01:26:00,93.0,89.9,65,0,7.52,1.1,,rem,
2015-04-02 01:27:00,92.8,89.2,67,0,7.41,1.0,,rem,
2015-04-02 01:28:00,92.5,89.2,66,0,7.41,1.0,,rem,
2015-04-02 01:29:00,92.5,89.2,66,0,7.35,1.1,,rem,
2015-04-02 01:30:00,92.3,89.2,70,0,7.35,1.0,,rem,
2015-04-02 01:31:00,92.3,89.5,66,0,7.27,1.1,,rem,
2015-04-02 01:32:00,92.3,89.2,68,0,7.2,1.0,,light,
2015-04-02 01:33:00,92.3,89.2,68,0,7.17,1.0,,light,
2015-04-02 01:34:00,92.1,89.2,67,0,7.17,1.0,,deep,
2015-04-02 01:35:00,92.1,89.6,65,0,7.16,1.1,,deep,
2015-04-02 01:36:00,92.1,89.6,68,0,7.12,1.0,,deep,
2015-04-02 01:37:00,92.1,89.7,67,0,7.14,1.0,,deep,
2015-04-02 01:38:00,92.2,90.1,68,0,7.17,1.0,,deep,
2015-04-02 01:39:00,92.3,90.1,67,0,7.07,1.0,,deep,
2015-04-02 01:40:00,92.3,90.1,68,0,7.08,1.0,,deep,
2015-04-02 01:41:00,92.3,90.1,67,0,7.15,1.0,,deep,
2015-04-02 01:42:00,92.3,90.5,66,0,7.21,1.0,,deep,
2015-04-02 01:43:00,92.4,90.5,65,0,7.11,1.0,,deep,
2015-04-02 01:44:00,92.5,90.5,66,0,7.08,1.0,,deep,
2015-04-02 01:45:00,92.5,90.5,65,0,7.13,1.0,,deep,
2015-04-02 01:46:00,92.5,90.6,65,0,7.1,1.0,,light,
2015-04-02 01:47:00,92.5,90.9,64,0,7.11,1.0,,light,
2015-04-02 01:48:00,92.6,90.9,64,0,7.11,1.0,,light,
2015-04-02 01:49:00,92.8,90.9,65,0,7.13,1.0,,light,
2015-04-02 01:50:00,92.8,91.0,64,0,7.44,1.1,,light,
2015-04-02 01:51:00,92.8,91.4,66,0,7.74,1.2,,light,toss_and_turn
2015-04-02 01:52:00,93.0,91.4,63,0,7.75,1.0,,light,
2015-04-02 01:53:00,93.0,91.4,64,0,7.74,1.1,,light,
2015-04-02 01:54:00,93.1,91.4,62,0,7.59,0.9,,light,
2015-04-02 01:55:00,93.2,91.4,65,0,7.62,1.0,,light,
2015-04-02 01:56:00,93.2,91.4,64,0,7.68,1.0,,light,
2015-04-02 01:57:00,93.2,91.4,64,0,7.75,1.0,,light,
2015-04-02 01:58:00,93.2,91.4,63,0,7.57,1.0,,light,
2015-04-02 01:59:00,93.3,91.4,63,0,7.63,1.0,,light,
2015-04-02 02:00:00,93.4,91.4,62,0,7.67,1.0,,light,
2015-04-02 02:01:00,93.4,91.5,63,0,7.71,1.0,,light,
2015-04-02 02:02:00,93.4,91.8,62,0,7.63,1.0,,light,
2015-04-02 02:03:00,93.4,91.8,63,0,7.7,1.0,,light,
2015-04-02 02:04:00,93.4,91.8,62,0,7.67,1.0,,light,
2015-04-02 02:05:00,93.4,91.8,61,0,7.64,1.0,,light,
2015-04-02 02:06:00,93.4,91.8,61,0,7.7,1.1,,light,
2015-04-02 02:07:00,93.4,91.8,62,0,7.71,0.9,,light,
2015-04-02 02:08:00,93.4,91.8,62,0,7.69,1.1,,light,
2015-04-02 02:09:00,93.4,91.8,62,0,7.68,1.0,,light,
2015-04-02 02:10:00,93.4,91.8,61,0,7.72,1.0,,light,
2015-04-02 02:11:00,93.4,91.8,61,0,7.64,0.9,,light,
2015-04-02 02:12:00,93.4,91.8,62,0,7.83,1.0,,light,
2015-04-02 02:13:00,93.6,91.8,62,0,7.69,1.0,,light,
2015-04-02 02:14:00,93.5,91.8,61,0,7.67,1.0,,light,
2015-04-02 02:15:00,93.5,91.8,62,0,7.74,1.0,,light,
2015-04-02 02:16:00,93.6,91.8,62,0,7.72,1.0,,light,
2015-04-02 02:17:00,93.7,91.8,63,0,7.86,1.0,,light,
2015-04-02 02:18:00,93.7,91.8,62,0,7.79,1.0,,light,
2015-04-02 02:19:00,93.7,91.8,61,0,7.8,1.0,,light,
2015-04-02 02:20:00,93.7,91.8,63,0,7.78,1.0,,rem,
2015-04-02 02:21:00,93.7,91.8,63,0,7.79,1.0,,rem,
2015-04-02 02:22:00,93.7,91.9,63,0,7.8,1.1,,rem,
2015-04-02 02:23:00,93.7,92.3,63,0,7.88,1.0,,rem,
2015-04-02 02:24:00,93.7,92.3,63,0,7.85,1.0,,rem,
2015-04-02 02:25:00,93.7,92.2,60,0,7.97,1.1,,rem,toss_and_turn
2015-04-02 02:26:00,93.7,91.8,57,0,8.11,1.1,,rem,
2015-04-02 02:27:00,93.7,91.3,56,0,8.23,1.0,,rem,
2015-04-02 02:28:00,93.6,90.9,55,0,8.14,1.0,,rem,
2015-04-02 02:29:00,93.4,90.5,58,0,8.08,1.0,,rem,
2015-04-02 02:30:00,93.3,90.4,59,0,8.04,1.0,,rem,
2015-04-02 02:31:00,93.2,90.1,60,0,7.99,1.0,,rem,
2015-04-02 02:32:00,93.1,90.0,58,0,8.08,1.1,,rem,
2015-04-02 02:33:00,93.0,89.6,57,0,7.98,1.0,,rem,
2015-04-02 02:34:00,93.0,89.6,58,0,8.05,1.0,,rem,
2015-04-02 02:35:00,92.8,89.5,62,0,7.93,1.0,,rem,
2015-04-02 02:36:00,92.8,89.2,58,0,8.11,1.0,,rem,
2015-04-02 02:37:00,92.8,89.2,57,0,8.25,1.1,,rem,
2015-04-02 02:38:00,92.6,89.2,65,0,8.2,1.0,,rem,
2015-04-02 02:39:00,92.5,89.2,68,0,8.25,1.0,,rem,
2015-04-02 02:40:00,92.5,89.2,63,0,8.3,1.0,,rem,
2015-04-02 02:41:00,92.5,89.1,64,0,8.1,1.0,,rem,
2015-04-02 02:42:00,92.4,88.7,60,0,8.31,1.0,,rem,
2015-04-02 02:43:00,92.3,88.7,58,0,8.07,1.3,,rem,
2015-04-02 02:44:00,92.3,88.8,55,0,8.16,1.0,,rem,
2015-04-02 02:45:00,92.3,89.2,57,0,8.0,1.0,,rem,toss_and_turn
2015-04-02 02:46:00,92.2,89.6,59,0,7.99,1.1,,rem,toss_and_turn
2015-04-02 02:47:00,92.1,89.5,58,0,7.97,1.1,,rem,
2015-04-02 02:48:00,91.9,89.1,54,0,7.81,1.0,,rem,
2015-04-02 02:49:00,91.8,88.7,58,0,7.77,1.0,,rem,toss_and_turn
2015-04-02 02:50:00,92.1,88.6,58,0,7.67,1.1,,rem,
2015-04-02 02:51:00,92.0,88.2,56,0,8.01,1.0,,rem,
2015-04-02 02:52:00,92.1,88.2,56,0,7.86,1.2,,rem,
2015-04-02 02:53:00,92.1,88.2,56,0,7.83,1.0,,rem,
2015-04-02 02:54:00,92.1,87.8,56,0,7.98,0.9,,rem,toss_and_turn
2015-04-02 02:55:00,92.1,87.8,63,0,7.94,1.3,,rem,toss_and_turn
2015-04-02 02:56:00,92.1,87.8,55,0,7.99,1.0,,rem,
2015-04-02 02:57:00,92.1,87.8,58,0,7.93,1.1,,light,
2015-04-02 02:58:00,92.1,87.9,59,0,7.95,1.0,,light,
2015-04-02 02:59:00,92.1,88.3,57,0,8.06,1.0,,light,
2015-04-02 03:00:00,92.3,88.8,58,0,7.93,1.0,,light,
2015-04-02 03:01:00,92.4,89.2,58,0,7.96,1.0,,light,
2015-04-02 03:02:00,92.5,89.7,58,0,7.9,1.0,,deep,
2015-04-02 03:03:00,92.7,90.1,59,0,7.91,1.0,,deep,
2015-04-02 03:04:00,92.8,90.1,59,0,8.0,0.9,,deep,
2015-04-02 03:05:00,93.0,90.6,58,0,8.07,1.0,,deep,
2015-04-02 03:06:00,93.1,90.9,59,0,8.06,1.0,,deep,
2015-04-02 03:07:00,93.3,91.0,59,0,8.18,0.9,,deep,
2015-04-02 03:08:00,93.4,91.4,58,0,8.13,0.9,,deep,
2015-04-02 03:09:00,93.4,91.5,58,0,8.22,0.9,,deep,
2015-04-02 03:10:00,93.7,91.8,59,0,8.19,1.0,,deep,
2015-04-02 03:11:00,93.7,91.9,57,0,8.09,1.0,,deep,
2015-04-02 03:12:00,93.9,92.3,57,0,8.17,1.0,,deep,
2015-04-02 03:13:00,93.9,92.4,57,0,8.23,1.0,,deep,
2015-04-02 03:14:00,94.0,92.8,58,0,8.25,1.0,,deep,
2015-04-02 03:15:00,94.1,92.8,57,0,8.28,1.0,,deep,
2015-04-02 03:16:00,94.1,92.8,56,0,8.29,1.0,,deep,
2015-04-02 03:17:00,94.3,93.2,57,0,8.29,1.0,,deep,
2015-04-02 03:18:00,94.3,93.2,57,0,8.33,1.0,,deep,
2015-04-02 03:19:00,94.3,93.2,56,0,8.4,0.9,,deep,
2015-04-02 03:20:00,94.5,93.3,56,0,8.37,1.1,,deep,
2015-04-02 03:21:00,94.6,93.7,55,0,8.38,1.0,,deep,
2015-04-02 03:22:00,94.6,93.7,57,0,8.51,1.0,,deep,
2015-04-02 03:23:00,94.6,93.7,56,0,8.44,1.0,,deep,
2015-04-02 03:24:00,94.6,93.7,56,0,8.62,1.0,,deep,
2015-04-02 03:25:00,94.8,93.7,56,0,8.59,1.0,,deep,
2015-04-02 03:26:00,94.8,94.1,55,0,8.62,1.0,,light,
2015-04-02 03:27:00,94.8,94.1,56,0,8.61,1.0,,light,
2015-04-02 03:28:00,94.8,94.1,55,0,8.61,1.0,,light,
2015-04-02 03:29:00,94.9,94.1,57,0,8.65,1.0,,light,
2015-04-02 03:30:00,95.0,94.1,56,0,8.71,1.0,,light,
2015-04-02 03:31:00,95.0,94.2,56,0,8.58,1.0,,light,
2015-04-02 03:32:00,95.0,94.6,55,0,8.72,1.0,,light,
2015-04-02 03:33:00,95.0,94.6,55,0,8.71,1.0,,light,
2015-04-02 03:34:00,95.0,94.6,55,0,8.74,1.0,,light,
2015-04-02 03:35:00,95.0,94.6,55,0,8.78,1.0,,light,
2015-04-02 03:36:00,95.0,94.6,56,0,8.81,1.0,,light,
2015-04-02 03:37:00,95.2,94.6,56,0,8.81,1.0,,light,
2015-04-02 03:38:00,95.2,94.6,56,0,8.9,1.0,,light,
2015-04-02 03:39:00,95.2,94.6,56,0,8.94,1.0,,light,
2015-04-02 03:40:00,95.2,94.6,56,0,8.98,1.0,,light,
2015-04-02 03:41:00,95.2,94.6,56,0,8.95,1.0,,light,
2015-04-02 03:42:00,95.2,95.0,56,0,8.97,1.0,,light,
2015-04-02 03:43:00,95.2,95.0,55,0,9.07,1.0,,light,
2015-04-02 03:44:00,95.2,95.0,56,0,9.03,1.0,,light,
2015-04-02 03:45:00,95.2,95.0,56,0,9.12,1.0,,light,
2015-04-02 03:46:00,95.2,95.0,56,0,9.14,1.0,,light,
2015-04-02 03:47:00,95.2,95.0,56,0,9.16,1.0,,light,
2015-04-02 03:48:00,95.2,95.0,55,0,9.15,1.0,,light,
2015-04-02 03:49:00,95.3,95.0,55,0,9.18,1.0,,light,toss_and_turn
2015-04-02 03:50:00,95.2,94.8,64,0,9.21,1.3,,rem,
2015-04-02 03:51:00,95.1,93.9,52,0,9.17,1.3,,rem,
2015-04-02 03:52:00,94.8,93.1,54,0,9.22,1.1,,rem,
2015-04-02 03:53:00,94.6,92.6,55,0,9.2,1.0,,rem,
2015-04-02 03:54:00,94.4,91.8,55,0,9.19,1.0,,rem,
2015-04-02 03:55:00,94.1,91.3,54,0,9.09,1.1,,rem,toss_and_turn
2015-04-02 03:56:00,93.8,90.8,53,0,8.96,1.0,,rem,toss_and_turn
2015-04-02 03:57:00,93.6,90.0,55,0,9.25,1.4,,rem,
2015-04-02 03:58:00,93.4,89.6,56,0,9.49,1.1,,rem,
2015-04-02 03:59:00,93.2,89.6,57,0,9.48,1.0,,rem,
2015-04-02 04:00:00,93.2,89.7,57,0,9.35,1.0,,rem,
2015-04-02 04:01:00,93.2,90.1,57,0,9.46,1.0,,rem,
2015-04-02 04:02:00,93.2,90.1,59,0,9.42,1.0,,rem,
2015-04-02 04:03:00,93.2,90.1,55,0,9.46,1.0,,rem,
2015-04-02 04:04:00,93.2,90.1,59,0,9.52,1.0,,rem,
2015-04-02 04:05:00,93.2,90.5,59,0,9.46,1.0,,rem,
2015-04-02 04:06:00,93.4,90.5,60,0,9.45,1.0,,rem,
2015-04-02 04:07:00,93.3,90.3,65,0,9.16,1.6,,rem,
2015-04-02 04:08:00,93.2,89.6,61,0,9.26,1.0,,rem,
2015-04-02 04:09:00,93.2,89.7,60,0,9.25,1.0,,rem,
2015-04-02 04:10:00,93.2,90.1,63,0,9.36,1.0,,rem,
2015-04-02 04:11:00,93.2,90.1,63,0,9.32,1.0,,rem,
2015-04-02 04:12:00,93.2,90.1,61,0,9.31,1.0,,rem,
2015-04-02 04:13:00,93.2,90.1,62,0,9.2,1.0,,rem,
2015-04-02 04:14:00,93.2,90.1,61,0,9.24,1.0,,rem,
2015-04-02 04:15:00,93.2,90.4,60,0,9.27,1.1,,rem,
2015-04-02 04:16:00,93.2,90.1,63,0,9.33,1.1,,rem,
2015-04-02 04:17:00,93.1,90.1,61,0,9.44,1.0,,rem,
2015-04-02 04:18:00,93.0,90.1,59,0,9.52,1.0,,light,
2015-04-02 04:19:00,93.0,90.5,65,0,9.44,1.0,,light,
2015-04-02 04:20:00,93.1,90.4,57,0,9.5,1.0,,light,
2015-04-02 04:21:00,93.0,90.1,59,0,9.53,1.1,,,
2015-04-02 04:22:00,93.0,90.1,60,0,9.59,1.0,,,
2015-04-02 04:23:00,92.9,90.0,70,0,9.54,1.4,,,
2015-04-02 04:24:00,92.9,89.6,67,0,9.74,1.3,,,
2015-04-02 04:25:00,92.8,89.5,60,0,9.83,1.6,,,
2015-04-02 04:26:00,92.8,89.2,57,0,9.75,1.3,,,
2015-04-02 04:27:00,92.6,89.1,55,0,9.77,1.4,,,
2015-04-02 04:28:00,92.5,88.7,65,0,9.15,2.0,,,
2015-04-02 04:29:00,92.5,88.6,69,0,8.67,1.9,,,
2015-04-02 04:30:00,92.4,88.2,60,0,8.79,1.1,,,
2015-04-02 04:31:00,92.3,88.2,55,0,8.73,0.9,,,
2015-04-02 04:32:00,92.3,88.2,55,0,8.78,1.0,,,
2015-04-02 04:33:00,92.3,87.8,54,0,8.87,1.0,,,
2015-04-02 04:34:00,92.3,87.8,56,0,8.83,1.3,,,
2015-04-02 04:35:00,92.3,87.8,57,0,8.81,1.1,,,
2015-04-02 04:36:00,92.3,87.7,55,0,8.75,1.0,,,
2015-04-02 04:37:00,92.3,87.3,54,0,8.7,1.0,,,
2015-04-02 04:38:00,92.3,87.3,54,0,8.67,1.0,,,
2015-04-02 04:39:00,92.3,87.3,55,0,8.65,1.0,,,
2015-04-02 04:40:00,92.2,87.3,50,0,8.71,1.1,,,
2015-04-02 04:41:00,92.1,87.3,51,0,8.64,1.0,,,
2015-04-02 04:42:00,91.9,86.9,53,0,8.71,1.6,,,
2015-04-02 04:43:00,91.8,86.9,65,0,8.94,1.7,,,
2015-04-02 04:44:00,91.8,86.9,59,0,9.04,1.3,,,
2015-04-02 04:45:00,91.8,86.9,59,0,8.54,1.9,,,
2015-04-02 04:46:00,91.8,86.9,66,0,8.08,1.7,,,
2015-04-02 04:47:00,91.6,86.9,58,0,7.94,1.0,,,
2015-04-02 04:48:00,91.7,86.9,57,0,7.94,1.0,,,
2015-04-02 04:49:00,91.8,87.0,53,0,8.08,1.2,,,
2015-04-02 04:50:00,92.0,87.4,53,0,8.15,1.0,,,
2015-04-02 04:51:00,92.1,87.9,53,0,8.25,0.9,,,
2015-04-02 04:52:00,92.3,88.3,53,0,8.16,1.1,,,
2015-04-02 04:53:00,92.5,88.8,53,0,8.47,1.0,,,
2015-04-02 04:54:00,92.5,89.2,52,0,8.31,1.1,,,
2015-04-02 04:55:00,92.5,89.2,52,0,8.26,1.1,,,
2015-04-02 04:56:00,92.5,89.2,52,0,8.44,1.0,,light,
2015-04-02 04:57:00,92.7,89.2,52,0,8.35,1.0,,light,
2015-04-02 04:58:00,92.8,89.2,51,0,8.37,1.0,,light,
2015-04-02 04:59:00,92.8,89.2,53,0,8.44,1.0,,light,
2015-04-02 05:00:00,92.8,89.6,53,0,8.33,1.0,,light,
2015-04-02 05:01:00,93.0,89.6,53,0,8.37,1.0,,light,
2015-04-02 05:02:00,93.0,89.6,53,0,8.4,1.0,,light,toss_and_turn
2015-04-02 05:03:00,92.9,89.6,54,0,8.41,1.0,,light,
2015-04-02 05:04:00,92.8,89.6,54,0,8.42,1.0,,deep,
2015-04-02 05:05:00,92.8,89.6,53,0,8.46,1.0,,deep,
2015-04-02 05:06:00,92.8,89.6,53,0,8.43,1.0,,deep,
2015-04-02 05:07:00,92.8,89.6,53,0,8.43,1.0,,deep,
2015-04-02 05:08:00,92.8,89.6,53,0,8.58,1.0,,deep,
2015-04-02 05:09:00,92.7,89.7,53,0,8.41,1.0,,light,
2015-04-02 05:10:00,92.7,90.1,53,0,8.5,1.0,,light,
2015-04-02 05:11:00,92.8,90.1,53,0,8.56,1.1,,light,
2015-04-02 05:12:00,92.8,90.1,56,0,8.47,1.0,,light,
2015-04-02 05:13:00,93.0,90.5,53,0,8.51,1.0,,light,
2015-04-02 05:14:00,93.0,90.5,52,0,8.49,1.0,,light,
2015-04-02 05:15:00,93.0,90.5,56,0,8.58,1.0,,light,
2015-04-02 05:16:00,93.0,90.4,62,0,8.63,1.4,,light,
2015-04-02 05:17:00,93.0,90.0,66,0,8.73,1.2,,light,
2015-04-02 05:18:00,92.8,89.6,56,0,8.65,1.0,,light,
2015-04-02 05:19:00,92.8,89.6,52,0,8.67,1.0,,light,
2015-04-02 05:20:00,92.8,89.6,51,0,8.66,1.0,,light,
2015-04-02 05:21:00,92.6,89.6,53,0,8.59,1.0,,light,
2015-04-02 05:22:00,92.5,89.6,51,0,8.58,1.0,,light,
2015-04-02 05:23:00,92.5,89.6,53,0,8.61,1.0,,light,
2015-04-02 05:24:00,92.5,89.5,62,0,8.62,1.3,,light,
2015-04-02 05:25:00,92.5,89.2,53,0,8.66,1.0,,light,
2015-04-02 05:26:00,92.7,89.6,52,0,8.7,1.1,,light,
2015-04-02 05:27:00,92.8,89.7,53,0,8.6,1.0,,light,
2015-04-02 05:28:00,92.8,90.1,53,0,8.78,1.0,,light,
2015-04-02 05:29:00,93.0,90.5,53,0,8.74,1.0,,light,
2015-04-02 05:30:00,93.1,90.6,53,0,8.68,1.0,,deep,
2015-04-02 05:31:00,93.2,90.9,54,0,8.67,1.0,,deep,
2015-04-02 05:32:00,93.3,91.0,54,0,8.69,1.0,,deep,
2015-04-02 05:33:00,93.4,91.4,54,0,8.69,1.0,,deep,
2015-04-02 05:34:00,93.4,91.5,54,0,8.71,1.0,,deep,
2015-04-02 05:35:00,93.5,91.8,54,0,8.72,1.0,,deep,
2015-04-02 05:36:00,93.6,91.8,52,0,8.85,1.1,,deep,
2015-04-02 05:37:00,93.5,91.8,54,0,9.02,1.0,,deep,
2015-04-02 05:38:00,93.6,91.4,54,0,8.92,1.0,,deep,
2015-04-02 05:39:00,93.4,91.4,55,0,9.0,1.0,,deep,
2015-04-02 05:40:00,93.4,91.4,54,0,9.05,1.0,,deep,
2015-04-02 05:41:00,93.4,91.4,53,0,9.09,1.0,,deep,
2015-04-02 05:42:00,93.4,91.4,55,0,8.96,1.0,,deep,
2015-04-02 05:43:00,93.4,91.4,55,0,9.11,1.0,,deep,
2015-04-02 05:44:00,93.4,91.4,54,0,9.17,1.0,,deep,
2015-04-02 05:45:00,93.4,91.4,55,0,9.13,1.0,,deep,
2015-04-02 05:46:00,93.2,91.3,54,0,9.15,1.0,,deep,
2015-04-02 05:47:00,93.2,90.9,54,0,9.17,1.0,,deep,
2015-04-02 05:48:00,93.2,91.0,54,0,9.23,1.0,,deep,
2015-04-02 05:49:00,93.2,91.4,54,0,9.17,1.0,,deep,
2015-04-02 05:50:00,93.2,91.4,54,0,9.2,1.0,,deep,
2015-04-02 05:51:00,93.2,91.4,53,0,9.24,1.0,,deep,
2015-04-02 05:52:00,93.2,91.4,55,0,9.17,1.0,,deep,
2015-04-02 05:53:00,93.2,91.3,54,0,9.22,1.0,,deep,
2015-04-02 05:54:00,93.2,90.9,55,0,9.24,1.0,,deep,
2015-04-02 05:55:00,93.2,91.0,54,0,9.17,1.0,,light,
2015-04-02 05:56:00,93.2,91.3,54,0,9.2,1.0,,light,
2015-04-02 05:57:00,93.2,90.9,55,0,9.16,1.1,,light,
2015-04-02 05:58:00,93.2,90.9,56,0,9.22,1.0,,light,
2015-04-02 05:59:00,93.2,90.9,55,0,9.29,1.0,,light,
2015-04-02 06:00:00,93.2,90.9,64,0,9.34,1.1,,light,
2015-04-02 06:01:00,93.2,90.9,61,0,9.19,1.0,,light,
2015-04-02 06:02:00,93.2,90.9,63,0,9.17,1.0,,light,toss_and_turn
2015-04-02 06:03:00,93.2,90.9,53,0,9.44,1.2,,light,
2015-04-02 06:04:00,93.2,90.5,54,0,9.4,1.0,,light,
2015-04-02 06:05:00,93.2,90.5,57,0,9.4,1.0,,light,
2015-04-02 06:06:00,93.0,90.5,60,0,9.32,1.0,,light,
2015-04-02 06:07:00,93.0,90.5,61,0,9.35,1.0,,light,
